stories_id,media_name,outlet
1573693117,LA Times,LA Times
1573693813,Politico,Politico
1573694888,The Blaze,The Blaze
1573695998,Guardian - United States,Guardian - United States
1573699700,FOX News,FOX News
1573701078,USA Today,USA Today
1573701077,USA Today,USA Today
1573695206,Breitbart,Breitbart
1573695184,Breitbart,Breitbart
1573706564,The Blaze,The Blaze
1573715426,Vox,Vox
1573727323,Reuters,Reuters
1573735533,LA Times,LA Times
1573740011,The Blaze,The Blaze
1573740921,NewsMax,NewsMax
1573742245,USA Today,USA Today
1573734108,New York Times,New York Times
1573748682,NewsMax,NewsMax
1573748696,NewsMax,NewsMax
1573748667,NewsMax,NewsMax
1573748648,NewsMax,NewsMax
1573748639,NewsMax,NewsMax
1573751327,FOX News,FOX News
1573742557,Washington Post,Washington Post
1573536147,Time,Time
1573758255,NewsMax,NewsMax
1573758253,NewsMax,NewsMax
1573759287,Reuters,Reuters
1573761807,Business Insider,Business Insider
1573765014,cbs news,cbs news
1573766380,Time,Time
1573770196,Washington Post,Washington Post
1573773288,drudgereport,Daily Mail
1573773280,drudgereport,Daily Mail
1573763779,Washington Post,Washington Post
1573773596,Reuters,Reuters
1573773582,Reuters,Reuters
1573782256,cbs news,cbs news
1573783255,NewsMax,NewsMax
1573783251,NewsMax,NewsMax
1573795027,CNBC,CNBC
1573795325,Slate.com,Slate.com
1573795503,FOX News,FOX News
1573803069,The Blaze,The Blaze
1573804261,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1573805671,NewsMax,NewsMax
1573807432,CNBC,CNBC
1573811856,Washington Post,Washington Post
1573812410,drudgereport,Daily Mail
1573818372,Huffington Post,Huffington Post
1573804008,Business Insider,Business Insider
1573827528,The Blaze,The Blaze
1573827267,LA Times,LA Times
1573827522,The Blaze,The Blaze
1573828008,CNN,CNN
1573830177,NewsMax,NewsMax
1573831408,CNN,CNN
1573826344,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1573831393,CNN,CNN
1573839361,Breitbart,Breitbart
1573841677,drudgereport,Daily Mail
1573847731,Wall Street Journal,Wall Street Journal
