"","entity_id","entity_name","sex","pronoun","race","urm","gender_urm","pronoun_urm","public_health_researcher","practitioner","non_public_health_researcher","policymaker","industry_expert","celebrity","journalist","expertise_label_by_relative_expertise","expertise_label_by_relative_reach","news_count","weights","subclass"
"2824",3909584283,"matthew barreto","Male","He","Latinx","Yes","urm_male","urm_he","No","No","Yes","Yes","Yes","No","No","non_public_health_researcher","policymaker",1,1,"49"
"2825",2061099486,"matthew baum","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.672591242261973,"4"
"2826",3487010116,"matthew baylis","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2827",920559072,"matthew bidwell","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",4,0.672591242261973,"4"
"2828",830709398,"matthew binnicker","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.63551249429112,"5"
"2829",3913395638,"matthew cartter","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,0.951091334535272,"19"
"2830",1437304282,"matthew fox","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.63551249429112,"5"
"2831",4220003988,"matthew jackson","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",2,0.672591242261973,"4"
"2832",1360800893,"matthew k wynia","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2833",1866254392,"matthew kavanagh","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","Yes","No","No","No","public_health_researcher","policymaker",3,1.07294317217981,"15"
"2834",1218500993,"matthew kennedy","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","Yes","No","No","industry_expert","industry_expert",1,0.547501843000166,"8"
"2835",1127884490,"matthew lerner","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2836",2796503040,"matthew schmidt","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","Yes","No","No","No","non_public_health_researcher","policymaker",3,0.513382935549328,"22"
"2837",1541732388,"matthew seeger","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","Yes","No","No","No","non_public_health_researcher","policymaker",1,0.513382935549328,"22"
"2838",2035744549,"maureen ferran","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","Yes","No","No","No","public_health_researcher","policymaker",1,0.788613231552163,"39"
"2839",3570875587,"mauricio rodriguez","Male","He","Latinx","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1,"3"
"2840",2484874504,"maurizio casasco","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","Yes","No","No","public_health_researcher","public_health_researcher",1,0.751060220525869,"21"
"2841",2649519467,"maurizio cecconi","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",3,1.00241704783613,"3"
"2842",505716548,"mauro guillen","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","Yes","No","No","No","non_public_health_researcher","policymaker",1,0.513382935549328,"22"
"2843",1831455294,"mauricio santoro","Male","He","Latinx","Yes","urm_male","urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",2,1,"4"
"2844",284249978,"max skidmore","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",2,0.672591242261973,"4"
"2845",3573092580,"mayank sardana","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"2846",2571719637,"maynard james keenan","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","Yes","Yes","No","industry_expert","industry_expert",1,0.450636132315522,"47"
"2847",1363789952,"meera shah","Female","She","South Asian","Yes","urm_female","urm_she","No","Yes","No","No","Yes","No","No","practitioner","practitioner",1,1,"28"
"2848",2550560259,"meg tirrell","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","No","No","No","No","Yes","journalist","journalist",2,1.10925817185359,"13"
"2849",3125364925,"megan coffee","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",6,1.64965012722646,"6"
"2850",1964980102,"megan jones bell","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","Yes","No","No","public_health_researcher","public_health_researcher",1,0.726832471476648,"24"
"2851",578387634,"megan kelsey","Female","She","White/European","No","non_urm_female","non_urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1.80254452926209,"11"
"2852",2706948247,"megan l ranney","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","Yes","No","No","public_health_researcher","public_health_researcher",1,0.726832471476648,"24"
"2853",3499440205,"megan sandel","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"2854",3905547057,"meghan a novisky","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.773479928601268,"14"
"2855",724500127,"mehdi veisi","Male","He","Middle Eastern","Yes","urm_male","urm_he","No","Yes","No","No","Yes","No","No","practitioner","practitioner",1,1,"9"
"2857",131468522,"mei zhongming","Male","He","East Asian","No","non_urm_male","non_urm_he","No","Yes","No","No","No","No","No","practitioner","practitioner",2,1.93632713104326,"1"
"2858",3594498269,"meilan han","Female","She","East Asian","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.64965012722646,"6"
"2860",3880386074,"melanie saville","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","Yes","Yes","No","No","public_health_researcher","policymaker",1,1.00141362736783,"51"
"2861",752469016,"melissa bartick","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"2862",2946394484,"melissa clarke","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","No","No","No","No","Yes","journalist","journalist",2,1.10925817185359,"13"
"2864",4215475815,"melissa jong","Female","She","East Asian","No","non_urm_female","non_urm_she","No","No","No","No","No","No","No","not_available","not_available",1,1.63867684478372,"25"
"2865",1928079298,"melissa kennedy","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"2866",791487100,"melissa lott","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","Yes","Yes","Yes","No","No","non_public_health_researcher","policymaker",1,1.1265903307888,"30"
"2867",661157821,"melissa michelson","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.887079000621106,"32"
"2868",4060245217,"melissa nolan","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",11,1.64965012722646,"6"
"2869",1584848017,"melissa paulen","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.64965012722646,"6"
"2870",1503863522,"melita vujnovic","Female","She","White/European","No","non_urm_female","non_urm_she","No","Yes","No","Yes","No","No","No","practitioner","policymaker",2,0.866607946760619,"12"
"2871",810754739,"meng aw yong","Male","He","East Asian","No","non_urm_male","non_urm_he","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1.93632713104326,"1"
"2872",3005954172,"meredith mcmorrow","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,1.2674141221374,"10"
"2873",1322187785,"mervyn singer","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2874",4106122610,"michael a cusumano","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.672591242261973,"4"
"2876",2632891211,"michael baker","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",2,0.951091334535272,"19"
"2877",3874029878,"michael barbaro","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","No","No","Yes","journalist","journalist",1,0.518430948681574,"2"
"2878",2429225572,"michael barr","Male","He","White/European","No","non_urm_male","non_urm_he","No","Yes","No","Yes","No","No","No","practitioner","policymaker",2,1.95275657336726,"17"
"2879",330238203,"michael belmont","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2880",3955726563,"michael bennet","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"2881",3628712493,"michael bonning","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,0.951091334535272,"19"
"2882",118265560,"michael brady","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"2883",1437681238,"michael brauer","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.63551249429112,"5"
"2884",4249632989,"michael brown","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","No","No","No","not_available","not_available",1,1.80254452926209,"33"
"2885",3862770706,"michael callahan","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2886",2892715486,"michael carome","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,0.951091334535272,"19"
"2887",3253384100,"michael cloud","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"2888",177648105,"michael cucek","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.672591242261973,"4"
"2889",696512059,"michael d antonio","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","No","No","Yes","journalist","journalist",1,0.518430948681574,"2"
"2890",1890331373,"michael donnino","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"2891",2657454917,"michael dowling","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","Yes","Yes","No","No","non_public_health_researcher","policymaker",1,0.643765903307888,"49"
